id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6
6474,4.0,0.0075786994,0.011884643,0.10772125,0.035695273,0.21770985,0.6137796,0.0056306664
6475,5.0,0.035561036,0.11151277,0.06996919,0.030120313,0.03267649,0.6793934,0.04076675
6476,5.0,4.403722e-06,3.364508e-05,0.005962997,5.371743e-05,0.0006079832,0.9915149,0.0018223319
6477,5.0,0.00025337096,0.002072373,0.029545102,0.002608994,0.022636382,0.9120668,0.030816961
6478,4.0,0.011500597,0.021584824,0.13940978,0.14920282,0.2207448,0.451299,0.006258189
6479,1.0,0.08463626,0.19569626,0.5488569,0.02969735,0.09892095,0.041757144,0.000435071
6480,5.0,2.6096921e-05,8.554419e-05,0.0031379564,3.4870456e-05,0.0049455133,0.9869533,0.004816779
6481,4.0,0.018911483,0.04717438,0.17131491,0.008335965,0.30543447,0.44581544,0.0030133163
6482,1.0,0.35619628,0.2619611,0.15846635,0.016817076,0.06483333,0.1410024,0.0007234824
6483,5.0,1.8444332e-05,6.171474e-05,0.008191441,0.00074333395,0.00072764914,0.9878499,0.0024075764
6484,5.0,0.13070115,0.16448165,0.25660634,0.017638944,0.19134991,0.23775855,0.0014634086
6485,5.0,0.0043222927,0.043721877,0.07009629,0.0092629455,0.055383574,0.79858327,0.01862983
6486,5.0,0.00084381265,0.005321038,0.033528548,0.007533458,0.013684924,0.93306965,0.0060185734
6487,5.0,0.0009049566,0.006308948,0.03658709,0.001390722,0.09301738,0.8504091,0.011381841
6488,5.0,0.00027107043,0.00065688347,0.008205576,0.00038855974,0.01004681,0.97214466,0.008286417
6489,5.0,9.1252805e-06,7.069277e-05,0.021166295,0.002490836,0.0070290966,0.96688807,0.002345894
6490,5.0,0.0008276652,0.0073373457,0.0329627,0.0012376978,0.11284265,0.8062911,0.038500875
6491,0.0,0.03950622,0.1836292,0.1984799,0.014252754,0.1527312,0.40769434,0.0037064408
6492,5.0,0.008535644,0.04655396,0.107793085,0.0061360295,0.12368803,0.6921657,0.01512754
6493,3.0,0.0006039119,0.0028979492,0.0292516,0.038433976,0.0050873114,0.9155497,0.008175573
6494,5.0,8.341318e-05,0.00036927324,0.0057059573,0.0027999603,0.0003012856,0.9788759,0.011864194
6495,5.0,0.00015092043,0.0003792356,0.013899969,0.012832078,0.00016606583,0.9721778,0.00039402215
6496,5.0,3.008515e-05,0.0001128355,0.0040554204,0.00045234512,0.00017093784,0.97991127,0.015267087
6497,5.0,0.00020089181,0.0017004454,0.04776302,0.013687108,0.004631382,0.92419803,0.007819182
6498,5.0,0.00013630507,0.0007184091,0.038949776,0.0035585223,0.0032002733,0.9528106,0.0006261789
6499,5.0,0.00026011735,0.00067533425,0.006765552,0.00063923904,0.00089898397,0.9610375,0.029723175
6500,4.0,0.06451345,0.038789883,0.167833,0.1744295,0.35290387,0.1901981,0.011332247
6501,5.0,0.00027158723,0.00011984401,0.001666887,0.00012156515,0.0018993515,0.9913858,0.0045349533
6502,5.0,7.582386e-05,0.0004490488,0.030485261,0.00018707654,0.053392094,0.8805929,0.034817785
6503,5.0,0.00013073275,0.0006516282,0.014464479,0.0003376802,0.015070764,0.9497316,0.019612988
6504,0.0,0.17341202,0.1523868,0.23500185,0.057836957,0.16587691,0.21141136,0.004074055
6505,4.0,0.040150378,0.049532536,0.11138848,0.05867714,0.13663514,0.60287315,0.00074316387
6506,5.0,0.0029496984,0.010478733,0.045553584,0.016074648,0.027452005,0.8943571,0.0031343012
6507,1.0,0.14293174,0.2606569,0.33364543,0.025539085,0.11813501,0.11856865,0.0005231306
6508,5.0,0.0048595257,0.055093333,0.09164192,0.026026145,0.05385722,0.70565444,0.062867455
6509,5.0,0.00011370206,0.00030747466,0.0046671135,0.0001328231,0.0029299536,0.98241454,0.009434453
6510,5.0,0.0017674551,0.005202331,0.1528533,0.0070189484,0.23524833,0.5790169,0.01889274
6511,2.0,0.026282337,0.09428028,0.12553468,0.024719091,0.06427145,0.66112274,0.0037894908
6512,5.0,0.0008010992,0.0027572103,0.0062014847,0.0004673677,0.019848451,0.9164231,0.053501215
6513,5.0,0.00026090056,0.0019512292,0.019993013,0.00023323543,0.06613078,0.8824702,0.028960643
6514,3.0,0.0011375202,0.0018491864,0.040335458,0.041971132,0.0014874778,0.9129756,0.00024364943
6515,5.0,0.020705406,0.035526738,0.05533766,0.018516822,0.013532707,0.8459181,0.010462622
6516,5.0,0.00037626963,0.002367621,0.009850648,0.000582583,0.020882664,0.93965256,0.026287628
6517,5.0,0.0012134084,0.003371785,0.032193303,0.0025699227,0.05671845,0.89183927,0.0120938
6518,2.0,0.059598345,0.22986518,0.16386838,0.033982623,0.04602525,0.46077824,0.005881896
6519,5.0,0.00015655422,0.0003413776,0.0039780103,0.0001754843,0.0017473216,0.98953956,0.0040615927
6520,4.0,0.10469365,0.14278561,0.22308491,0.025336482,0.1880274,0.31502268,0.0010492462
6521,5.0,2.5764986e-05,0.00013757382,0.0058177453,6.763976e-05,0.0006712996,0.9918092,0.0014707032
6522,5.0,0.0007847635,0.0037683994,0.019608323,0.0021895953,0.015042082,0.9565256,0.002081312
6523,2.0,0.1447364,0.16968666,0.24235545,0.042904988,0.10248051,0.28722233,0.010613668
6524,5.0,9.710606e-05,0.00018402466,0.010637598,0.005417874,0.00015660477,0.9828493,0.00065749214
6525,4.0,0.26259547,0.092639215,0.1511421,0.14738338,0.123260126,0.21983188,0.0031477695
6526,5.0,8.354612e-05,0.00028301025,0.007576257,0.00050052867,0.0042784302,0.97735244,0.00992582
6527,5.0,0.00032699155,0.0013047215,0.021470321,0.00034632444,0.045229517,0.92813915,0.0031829807
6528,2.0,0.033813402,0.06354864,0.06554618,0.010095417,0.1476448,0.67167294,0.007678628
6529,5.0,0.0008026277,0.0020592106,0.0463426,0.0023449308,0.017034424,0.9165795,0.014836675
6530,5.0,0.0031295305,0.002503966,0.11851282,0.01810072,0.14897259,0.70661056,0.002169776
6531,5.0,7.3032897e-06,2.0001311e-05,0.0015943137,2.1944279e-05,0.00063650205,0.9944621,0.0032577624
6532,5.0,0.00033083433,0.00035409178,0.007569632,8.009865e-05,0.015982976,0.97368705,0.0019952834
6533,0.0,0.026167477,0.035684247,0.10067719,0.30501696,0.3305822,0.16672768,0.035144284
6534,4.0,0.034572177,0.053435765,0.09808518,0.029321935,0.13371871,0.64801484,0.0028513588
6535,5.0,0.04885765,0.1073114,0.07395082,0.025758173,0.038939927,0.6973686,0.00781335
6536,5.0,3.856834e-05,0.00020675226,0.0060631027,0.0022642366,0.0001869307,0.9897357,0.0015046519
6537,5.0,0.00016841677,0.0003621578,0.012158957,0.005302727,0.00030464417,0.9815788,0.00012426662
6538,4.0,0.00027938766,0.0005836761,0.047171697,0.0017553444,0.19010602,0.75321066,0.0068932
6539,5.0,0.23942798,0.19995666,0.1672804,0.06915239,0.06361065,0.25791672,0.0026551932
6540,5.0,0.0021544145,0.0065080402,0.057462372,0.0036993462,0.010147999,0.91592276,0.0041050273
6541,0.0,0.030771278,0.056115754,0.12409872,0.04088703,0.07893985,0.65675765,0.012429769
6542,5.0,0.032760598,0.04036383,0.058069598,0.06614267,0.025563587,0.771189,0.005910706
6543,5.0,0.00074116717,0.005019368,0.06576433,0.0017078299,0.14708176,0.7616332,0.01805232
6544,5.0,0.0025207829,0.003912034,0.081548356,0.06050533,0.018493554,0.8324116,0.0006084059
6545,5.0,0.00053539424,0.0041442467,0.041707344,0.0046755136,0.0064175907,0.8868303,0.05568964
6546,5.0,0.02608243,0.13899624,0.10447188,0.053716548,0.072032966,0.56872314,0.035976853
6547,5.0,0.00092901016,0.0012755296,0.06772981,0.00034526119,0.2751163,0.6532014,0.0014026659
6548,5.0,0.00036659595,0.0014929931,0.031817205,0.0009062662,0.076636866,0.8691017,0.01967842
6549,5.0,0.012722395,0.016146183,0.1441055,0.06267216,0.11691452,0.5682682,0.079171084
6550,5.0,0.012576679,0.063797325,0.15813556,0.029664379,0.0865185,0.6359037,0.01340378
6551,1.0,0.04584436,0.11260537,0.12844616,0.044193167,0.05359837,0.60113776,0.014174774
6552,2.0,0.012144466,0.025504155,0.165807,0.055405326,0.31886047,0.31040743,0.111871146
6553,2.0,0.019235846,0.0442165,0.07542316,0.0057480275,0.022630233,0.8312187,0.0015275079
6554,5.0,0.004184348,0.012496349,0.07310008,0.0046248846,0.07273566,0.8301769,0.002681683
6555,5.0,0.00084132765,0.0028681967,0.015621584,0.0007561958,0.01054269,0.9540955,0.015274489
6556,5.0,0.00062142813,0.003950589,0.040267617,0.0010926052,0.064603865,0.8670311,0.0224329
6557,2.0,0.00084736827,0.0020062581,0.09779941,0.0029372524,0.027594669,0.86756444,0.001250589
6558,2.0,0.002530718,0.003509512,0.18893367,0.0076512364,0.404338,0.36957422,0.023462713
6559,2.0,0.0015350506,0.0017425491,0.029674677,0.00071696605,0.19455619,0.76860213,0.0031724374
6560,5.0,0.0005911329,0.0021436957,0.01426875,0.00083193695,0.0013560089,0.97488254,0.005925838
6561,5.0,0.00019703092,0.00075542275,0.014485075,0.00033045595,0.01155977,0.971059,0.0016132038
6562,4.0,0.0010690216,0.0040536746,0.10971778,0.0066842977,0.47224092,0.39019212,0.016042123
6563,5.0,6.762809e-05,0.00018742937,0.0024595961,0.00013310382,0.003066045,0.9805695,0.013516765
6564,5.0,1.6345039e-05,0.00010227982,0.0046551367,0.00010092408,0.0014600869,0.987277,0.006388214
6565,5.0,0.00086615596,0.005969421,0.12930931,0.029077081,0.066041276,0.7571076,0.011629138
6566,2.0,0.3201419,0.16600834,0.20566703,0.023735289,0.09729159,0.18623506,0.0009208434
6567,5.0,0.00034288093,0.0004980089,0.035014424,0.00093064003,0.04701318,0.9160114,0.00018935556
6568,5.0,8.120432e-05,0.0002767739,0.01711223,0.0002408569,0.0080081355,0.9672192,0.0070616873
6569,5.0,0.0026029581,0.015765255,0.036771532,0.0039558588,0.105092935,0.7911344,0.04467705
6570,1.0,0.0013489418,0.008863357,0.08811043,0.0054675173,0.14088224,0.74366534,0.011662257
6571,5.0,0.05611628,0.16898464,0.08915174,0.012787037,0.08642376,0.55636203,0.030174514
6572,3.0,0.055513754,0.06708074,0.22738527,0.042764734,0.37522092,0.22863194,0.0034026578
6573,5.0,5.5614142e-05,0.00027160952,0.012480974,0.00014472308,0.0055545135,0.9809018,0.00059070357
6574,6.0,0.0002803877,0.0019565015,0.031784117,0.00023094483,0.104035944,0.84281653,0.018895537
6575,5.0,2.481546e-06,1.1151851e-05,0.007310568,2.4110315e-05,0.001178749,0.9857636,0.005709312
6576,5.0,0.00051307527,0.006947994,0.02550185,0.0009362561,0.025227344,0.922174,0.018699426
6577,2.0,0.089200094,0.11470185,0.35309222,0.012307879,0.26089007,0.16732948,0.002478394
6578,5.0,2.756222e-05,0.0001852309,0.009986386,0.00016359249,0.00093965756,0.98715615,0.0015414321
6579,5.0,0.002662607,0.026318798,0.057483826,0.0022521447,0.106682174,0.775075,0.029525481
6580,2.0,0.19693926,0.21234943,0.41261086,0.03183645,0.06799297,0.07764285,0.0006281147
6581,5.0,0.00038014792,0.0007221426,0.05066573,0.0047442988,0.010436632,0.9327697,0.00028129513
6582,5.0,0.0011225751,0.0024253302,0.07207418,0.023760188,0.06404924,0.82327104,0.01329746
6583,5.0,0.00019089661,0.000629917,0.030495003,0.0005651461,0.015737802,0.9490548,0.0033263967
6584,5.0,0.00014015706,0.0007460266,0.012200142,0.0011951084,0.0013954323,0.97867066,0.0056524146
6585,5.0,3.1864103e-05,0.00021187124,0.0089607015,0.0005345327,0.004083499,0.97807115,0.008106306
6586,5.0,0.00021087853,0.00036397262,0.010804557,0.00023731744,0.03340551,0.92954004,0.025437625
6587,5.0,4.35118e-05,0.0001321019,0.043594163,0.00041214004,0.29717132,0.6050207,0.053626068
6588,5.0,0.00026564745,0.00069360767,0.026655644,0.006946844,0.0022436013,0.9630056,0.00018906372
6589,5.0,0.0014946681,0.021350889,0.050406687,0.0023678883,0.05312436,0.8270002,0.044255313
6590,3.0,0.015968002,0.17348549,0.18386194,0.026203843,0.09796128,0.4805899,0.021929566
6591,5.0,0.023863802,0.07611728,0.07169459,0.024249028,0.03403297,0.7651134,0.0049289363
6592,5.0,7.542919e-05,0.00019902893,0.0021529829,2.2347258e-05,0.008912257,0.9804806,0.008157358
6593,5.0,0.00033593518,0.002271048,0.013914564,0.0004439975,0.029902544,0.9075842,0.045547757
6594,5.0,0.0005733332,0.0056297844,0.028081102,0.00089585455,0.059545286,0.8892132,0.016061464
6595,4.0,0.0003000207,0.00037527434,0.09720767,0.009221494,0.34238172,0.5437025,0.0068113636
6596,2.0,0.016977845,0.036339078,0.1660935,0.019239254,0.12694828,0.6318668,0.0025352463
6597,4.0,0.00021961934,0.00064311334,0.048913084,0.014789977,0.02984383,0.90343994,0.0021504632
6598,4.0,0.014059563,0.03024876,0.20085882,0.007026055,0.22529857,0.5219588,0.0005493392
6599,5.0,0.001482985,0.0025488073,0.020856172,0.0090781525,0.0018075044,0.9627001,0.0015262526
6600,5.0,0.000596381,0.0014771838,0.030091686,0.0009094427,0.043698434,0.9054658,0.017761134
6601,2.0,0.21058285,0.19671008,0.31314772,0.02349901,0.16488574,0.09052913,0.0006455288
6602,5.0,0.00042198316,0.0014633726,0.038985573,0.0011926745,0.07159126,0.8751291,0.011216092
6603,5.0,5.277257e-05,0.000109711866,0.0036694082,5.2502754e-05,0.0016663236,0.99278283,0.0016664198
6604,5.0,0.00024427028,0.00024595682,0.03549675,0.0008089231,0.017818943,0.94143337,0.003951759
6605,2.0,0.051471747,0.112937845,0.16208903,0.008762043,0.045433506,0.60918015,0.010125651
6606,5.0,0.01895987,0.019431781,0.22556573,0.09996342,0.2213663,0.39336914,0.02134379
6607,5.0,2.6517757e-05,7.628863e-05,0.004180683,0.00038123006,0.00040180451,0.99195576,0.0029776911
6608,5.0,2.3637033e-06,9.8002865e-06,0.0022193305,7.37281e-06,0.0013038113,0.9950885,0.0013687882
6609,1.0,0.08315787,0.16906382,0.1352993,0.079889625,0.07467207,0.4495365,0.008380828
6610,4.0,0.034759004,0.102474526,0.07180646,0.028013552,0.040668152,0.7153269,0.0069514224
6611,4.0,0.0076989224,0.017597089,0.04528734,0.011628447,0.041343767,0.8726557,0.0037887874
6612,5.0,0.0018992204,0.013907342,0.11217349,0.004403897,0.08681815,0.7265627,0.054235164
6613,5.0,0.00015053987,0.00067325844,0.013460836,0.00019893123,0.008193192,0.97463644,0.0026867937
6614,5.0,0.0010756498,0.0010147217,0.057061717,0.01520022,0.03936579,0.8853216,0.0009603501
6615,5.0,1.1695627e-05,4.1301446e-05,0.0036081267,2.3848976e-05,0.0015709838,0.99373215,0.0010118291
6616,5.0,0.00049090007,0.0010957255,0.007953776,0.0013641142,0.006182256,0.9813379,0.001575312
6617,2.0,0.23084164,0.22409724,0.2540692,0.09104155,0.120483525,0.07713464,0.0023322394
6618,5.0,0.0010614279,0.004002468,0.050915673,0.0028257894,0.012739546,0.906227,0.022228142
6619,5.0,0.0032680973,0.030019505,0.05333757,0.016675463,0.05002677,0.8147341,0.031938516
6620,4.0,0.055515878,0.061146554,0.14099573,0.05830498,0.42925358,0.24945357,0.0053297402
6621,2.0,0.0033284521,0.0036831468,0.15139255,0.0037932843,0.2579824,0.5792277,0.0005924475
6622,1.0,0.19226873,0.1599892,0.3243589,0.07713231,0.15090318,0.094774425,0.0005731653
6623,0.0,0.051131994,0.044323076,0.26541352,0.022446515,0.1546066,0.46122554,0.00085276936
6624,5.0,0.019114027,0.124124944,0.09430426,0.017234499,0.124051675,0.58118224,0.03998828
6625,2.0,0.11701447,0.1405429,0.24071442,0.017489024,0.16077061,0.31203598,0.011432614
6626,5.0,2.4447241e-05,4.549492e-05,0.0043935888,5.2028695e-06,0.020974997,0.962628,0.011928318
6627,5.0,0.008379227,0.05968488,0.1071453,0.016193835,0.07915439,0.66877216,0.060670197
6628,5.0,5.2724636e-06,4.1784842e-05,0.002766192,4.8933773e-05,0.0003393569,0.9932522,0.0035462559
6629,5.0,0.0003491122,0.0010759311,0.017220495,0.0001717653,0.03882713,0.93629044,0.006065093
6630,2.0,7.669491e-05,0.00013938129,0.007976363,0.0013195013,0.0005136032,0.98696727,0.0030070788
6631,5.0,0.00050824805,0.0019696807,0.070631005,0.00095990626,0.14703876,0.778504,0.0003883828
6632,5.0,0.000113757946,0.00028507848,0.0032477553,0.00017848809,0.0022037702,0.9803987,0.013572516
6633,5.0,3.4595744e-31,2.678404e-39,3.062345e-18,4.5084547e-38,4.914192e-25,1.0,2.3472316e-31
6634,4.0,0.042950712,0.10964454,0.10105483,0.008970017,0.1081907,0.62278515,0.0064040837
6635,4.0,0.000952735,0.0033310836,0.11861789,0.0060813883,0.19108956,0.67729473,0.0026326624
6636,4.0,0.0005083884,0.0011517646,0.056976397,0.0018419685,0.1569759,0.7762947,0.0062509114
6637,4.0,0.01655465,0.0801898,0.080015,0.014421269,0.17483401,0.60929793,0.02468734
6638,2.0,0.013714491,0.059986174,0.077163406,0.0053968574,0.14066556,0.69724035,0.005833216
6639,5.0,0.0009423616,0.0075320937,0.03181661,0.0042377203,0.033160247,0.9088915,0.013419452
6640,5.0,0.035365846,0.10036939,0.10574528,0.020494187,0.06938651,0.656513,0.012125787
6641,2.0,0.119920984,0.080371104,0.28372285,0.030902121,0.316506,0.16821149,0.00036544254
6642,5.0,0.005842885,0.017027834,0.06455217,0.0034938357,0.13159218,0.77331173,0.004179321
6643,5.0,0.022157626,0.02884212,0.24644588,0.079312265,0.3949076,0.2236015,0.0047329967
6644,5.0,0.0004858408,0.0022224872,0.023575965,0.011285177,0.008931048,0.94987637,0.0036232197
6645,5.0,0.057327174,0.042943593,0.1679651,0.111771196,0.16972184,0.4416814,0.008589605
6646,5.0,0.00015189251,0.00059237494,0.016442986,0.00034764002,0.016128259,0.9558643,0.010472481
6647,5.0,3.5298983e-14,2.382085e-17,1.0972296e-08,1.3379582e-16,1.4587958e-11,1.0,1.232558e-14
6648,4.0,3.6888803e-05,0.00016002203,0.004638472,0.00022451492,0.00901012,0.98281074,0.0031192221
6649,5.0,0.027883366,0.033791274,0.3535606,0.0053738174,0.37007716,0.20688918,0.0024246236
6650,4.0,0.048941955,0.049897503,0.097590685,0.05188663,0.18981443,0.5556034,0.006265369
6651,1.0,0.025939677,0.11992781,0.18280342,0.00849627,0.23054636,0.4292042,0.003082292
6652,5.0,0.24827856,0.20700404,0.25625908,0.038171872,0.10737278,0.140172,0.0027416928
6653,3.0,0.17081936,0.13965073,0.4123335,0.055153288,0.13104115,0.08880461,0.002197422
6654,5.0,4.6989e-05,0.0001603687,0.01239984,0.00042048248,0.0006849268,0.9860771,0.00021039076
6655,5.0,3.9366565e-05,8.555261e-05,0.00681311,0.0013323236,0.00040176575,0.9878236,0.0035042216
6656,5.0,0.010576639,0.10221176,0.06985097,0.042237695,0.03973388,0.7069681,0.028420955
6657,5.0,0.0007505989,0.0021269866,0.03378251,0.012203528,0.013725964,0.93541116,0.0019993703
6658,5.0,0.00642501,0.025671253,0.18139467,0.012564801,0.27025294,0.49906263,0.0046286797
6659,5.0,8.721759e-05,0.00045154846,0.010002008,0.001469846,0.0044511613,0.9785372,0.0050010756
6660,2.0,0.0021411635,0.010892121,0.05212845,0.0047057755,0.013441313,0.9117731,0.0049180603
6661,5.0,0.0003145783,0.001649602,0.013082622,0.0010945062,0.015539806,0.9272206,0.04109836
6662,1.0,0.051538207,0.09114239,0.16902313,0.13869481,0.11350761,0.4289334,0.0071603525
6663,4.0,0.09257879,0.06794107,0.10731979,0.30524355,0.21780011,0.15708461,0.0520321
6664,5.0,0.0045988234,0.010252471,0.028588321,0.011299825,0.02888871,0.91060144,0.0057704756
6665,2.0,0.005635102,0.026362816,0.12876756,0.01174693,0.14235483,0.68033826,0.0047945213
6666,5.0,0.0352109,0.14521861,0.053524967,0.015679218,0.048463333,0.66986895,0.032034073
6667,5.0,0.0026732138,0.009518652,0.026090318,0.000666569,0.047178715,0.9080454,0.0058271405
6668,5.0,0.0003855539,0.0050367014,0.02260561,0.007848649,0.0037499776,0.9367495,0.023623941
6669,5.0,0.0014248645,0.002570541,0.035461366,0.05836452,0.003810983,0.8942442,0.0041235345
6670,4.0,0.01226075,0.09158547,0.08991321,0.024118062,0.082934216,0.62752384,0.07166441
6671,4.0,0.002964604,0.0034838486,0.09871532,0.024815844,0.2513508,0.60703105,0.011638584
6672,5.0,0.00023791875,0.0005113653,0.0075297696,0.0003085317,0.0059103924,0.9821145,0.003387529
6673,5.0,0.00028608387,0.0016499588,0.028030654,0.00016332373,0.100031786,0.8566979,0.013140249
6674,4.0,0.050951816,0.077833876,0.14655861,0.06843301,0.067399286,0.58027875,0.00854464
6675,5.0,3.4179953e-05,0.00016233156,0.063908845,0.0029194127,0.0053328243,0.9274442,0.000198196
6676,5.0,0.000150475,0.0003423732,0.020818563,0.01756522,0.0003844838,0.96040416,0.00033474402
6677,5.0,0.01817234,0.06598824,0.12107112,0.07570854,0.105795,0.5407099,0.072554775
6678,5.0,2.8576973e-05,0.00021058392,0.005761092,0.0002668891,0.0012014534,0.9816636,0.010867723
6679,5.0,0.0013336563,0.001658482,0.041182425,0.011061351,0.0023786922,0.9417058,0.00067952723
6680,1.0,0.18723883,0.31814364,0.233589,0.014422572,0.09683059,0.14814106,0.0016343585
6681,1.0,0.012038685,0.026025206,0.054068282,0.0036515547,0.044599697,0.8498918,0.009724775
6682,5.0,0.00070481433,0.009183747,0.12508303,0.0051513147,0.06881597,0.75711995,0.03394112
6683,5.0,0.11076998,0.2673695,0.21400146,0.06921366,0.12717977,0.19712862,0.014337007
6684,5.0,0.028357103,0.008458608,0.13040209,0.027585821,0.13999309,0.66437286,0.000830542
6685,2.0,0.007230915,0.02626225,0.06874066,0.03385192,0.019236758,0.840771,0.0039064824
6686,5.0,6.175718e-05,0.00024337198,0.016408356,0.0067728744,0.00035484275,0.97524184,0.00091703207
6687,4.0,0.005507495,0.008098794,0.12625816,0.058036618,0.41448846,0.33677003,0.05084044
6688,2.0,0.00082093483,0.003278681,0.045887377,0.025710009,0.0073330035,0.9162887,0.0006813224
6689,2.0,0.008232898,0.06085432,0.09113643,0.018832454,0.07251387,0.7280812,0.020348791
6690,5.0,7.2136194e-05,0.00040763812,0.014099318,0.00025233268,0.0031056462,0.97800976,0.0040531773
6691,5.0,0.0009570402,0.003307083,0.013263652,0.0007339009,0.025687268,0.9475224,0.008528722
6692,5.0,0.025771711,0.11077066,0.108436406,0.026949255,0.10081973,0.60577136,0.02148087
6693,5.0,0.018876338,0.05540729,0.09942232,0.0089073535,0.11425553,0.69273204,0.010399143
6694,5.0,0.0007425084,0.0029560996,0.009664686,0.00033195218,0.020111797,0.9513684,0.014824612
6695,5.0,0.00018187988,0.002190613,0.028521875,0.0031372064,0.0064365286,0.93279827,0.02673361
6696,5.0,0.0071848384,0.016050497,0.06241938,0.02030552,0.024130482,0.8573521,0.012557234
6697,5.0,7.752284e-05,0.0007144964,0.012125781,0.00031678414,0.004586876,0.97203445,0.010144066
6698,5.0,0.001463387,0.008190301,0.03404173,0.0023795275,0.12046485,0.8077462,0.025713976
6699,5.0,0.00088876503,0.00486158,0.030188687,0.0021695956,0.004342385,0.9495167,0.008032253
6700,2.0,0.21139118,0.059199814,0.3962034,0.0045933053,0.23167062,0.096837305,0.00010436857
6701,5.0,0.0004804832,0.0018889798,0.034736153,0.00068568334,0.0429072,0.88653,0.03277157
6702,1.0,0.0021479132,0.020500043,0.12328945,0.010599345,0.11939879,0.70562303,0.018441478
6703,5.0,0.0001561818,0.00019886241,0.005956683,0.0015645934,0.0015810175,0.9663798,0.024162877
6704,5.0,0.0053777276,0.008537331,0.055799812,0.0011908507,0.0611412,0.86274904,0.0052040913
6705,0.0,0.17606233,0.10743161,0.20206565,0.037180662,0.23308131,0.24184443,0.002333976
6706,1.0,0.02630806,0.041084018,0.18464068,0.005494236,0.28809518,0.45406842,0.00030942928
6707,2.0,0.0005370297,0.0019583213,0.05072418,0.0029605576,0.036136657,0.90098935,0.006693939
6708,5.0,0.0031652236,0.0043257987,0.30059174,0.0055052065,0.4653616,0.21298406,0.008066365
6709,5.0,0.0004936804,0.00047297773,0.005936882,0.00062672276,0.0023787227,0.9854466,0.004644466
6710,4.0,0.0006681064,0.0025286945,0.16168538,0.005493417,0.4504338,0.3465399,0.032650672
6711,2.0,0.12880442,0.10996748,0.13720827,0.08012155,0.034581855,0.5045181,0.0047983606
6712,5.0,0.001912078,0.012089397,0.05208035,0.004841436,0.13506198,0.74882734,0.045187466
6713,5.0,0.0017898367,0.022264546,0.057533287,0.0062680906,0.07139338,0.8004298,0.040321093
6714,5.0,0.0005253712,0.0009033443,0.01733653,0.010448602,0.0008360989,0.9688449,0.0011051241
6715,5.0,0.00060780725,0.0006535607,0.054834988,0.0016181266,0.147613,0.7770083,0.017664276
6716,5.0,0.00016819994,0.0010156764,0.030067055,0.00048551423,0.033350598,0.92720497,0.0077078743
6717,5.0,9.2207614e-05,0.00059697084,0.05676883,0.0012806931,0.018273633,0.9179053,0.005082306
6718,5.0,0.0021061983,0.0069382032,0.020486027,0.0017659216,0.0050890734,0.95001006,0.013604612
6719,2.0,0.011436795,0.066847034,0.27570614,0.040451445,0.11046954,0.48876053,0.0063285306
6720,5.0,0.0019604329,0.006696785,0.027882727,0.012040953,0.05598201,0.8790099,0.0164272
6721,5.0,0.002803151,0.017324245,0.0663031,0.0060456204,0.040996615,0.8207926,0.045734685
6722,5.0,5.111558e-06,1.2003224e-05,0.0012826647,1.6901806e-05,0.0005618378,0.9963212,0.0018003274
6723,5.0,0.00047715465,0.001479494,0.11770462,0.00500573,0.17221154,0.70084316,0.0022783007
6724,5.0,0.00039975348,0.001140217,0.010610956,0.0018034686,0.0011832721,0.983207,0.0016553457
6725,2.0,0.023982657,0.079367444,0.072698966,0.014728786,0.016526187,0.78186226,0.010833689
6726,5.0,0.03471627,0.014304152,0.2727492,0.021834994,0.4580988,0.1961085,0.0021880935
6727,2.0,0.01155998,0.06863642,0.13429303,0.036641564,0.17343168,0.54428816,0.031149203
6728,5.0,0.00049769686,0.00068353646,0.016606605,0.000309892,0.03284502,0.942597,0.0064602965
6729,2.0,0.0900614,0.103999875,0.21156152,0.042747576,0.07802146,0.46941307,0.004195122
6730,5.0,0.0012740067,0.008918462,0.034183018,0.0044393158,0.028685046,0.8939018,0.028598337
6731,5.0,0.026627218,0.042418204,0.13714622,0.123617135,0.047352698,0.6122068,0.0106317485
6732,5.0,0.0015716031,0.004307889,0.034396686,0.01813158,0.006484295,0.9319059,0.0032019038
6733,4.0,0.015618732,0.20349751,0.1482228,0.041277856,0.10952645,0.44035298,0.041503683
6734,4.0,0.16619924,0.16460024,0.21516265,0.086707495,0.1281128,0.23715732,0.0020602676
6735,4.0,0.017041324,0.019231744,0.19160162,0.011055698,0.45940915,0.297563,0.0040975357
6736,3.0,0.018000625,0.121355556,0.10923648,0.0017167652,0.21595342,0.530175,0.0035621782
6737,2.0,0.0052028196,0.006452394,0.05380926,0.033230923,0.026150271,0.87401026,0.0011441117
6738,5.0,7.446276e-05,0.00030008433,0.011505735,0.00012512575,0.021815566,0.9657837,0.00039531605
6739,2.0,0.04982915,0.15693122,0.25682056,0.017751653,0.07654379,0.43736252,0.004761059
6740,2.0,9.277081e-09,7.380839e-11,1.5896772e-05,7.935755e-10,2.2299952e-07,0.9999839,7.333944e-10
6741,5.0,0.06755334,0.25661966,0.16591306,0.027513027,0.16118778,0.30991066,0.011302511
6742,2.0,0.014988852,0.012394796,0.34282285,0.0024018725,0.33720347,0.2894167,0.0007714647
6743,5.0,0.00041367207,0.0019605348,0.024095543,0.0006439486,0.024330262,0.9360337,0.012522314
