id,true_0,score_0,score_1
2096,0.0,0.9613692,0.038630713
2097,1.0,0.001992563,0.9980075
2098,0.0,0.9984339,0.0015660586
2099,1.0,0.022728039,0.9772719
2100,1.0,0.0013512057,0.9986488
2101,0.0,0.9999993,7.528131e-07
2102,1.0,2.5229295e-07,0.99999976
2103,0.0,0.9862037,0.013796311
2104,0.0,0.9998791,0.00012085483
2105,1.0,9.337215e-06,0.9999907
2106,1.0,0.2921442,0.7078558
2107,1.0,1.7135719e-06,0.99999833
2108,1.0,0.4224314,0.57756865
2109,1.0,6.955639e-07,0.9999993
2110,1.0,6.250099e-08,0.9999999
2111,0.0,0.98107404,0.018925887
2112,0.0,0.99163425,0.008365757
2113,1.0,0.13695537,0.8630446
2114,1.0,0.0027088053,0.99729115
2115,0.0,0.9999151,8.4826315e-05
2116,1.0,0.00041124746,0.9995888
2117,1.0,0.0053748316,0.99462515
2118,1.0,0.00048118076,0.9995189
2119,1.0,1.6322943e-05,0.99998367
2120,1.0,1.1141045e-05,0.9999889
2121,1.0,4.299506e-06,0.9999957
2122,1.0,8.468416e-05,0.99991536
2123,1.0,8.805864e-05,0.9999119
2124,1.0,0.5286402,0.47135976
2125,0.0,0.99976295,0.00023699379
2126,1.0,2.9357457e-07,0.99999976
2127,0.0,0.99998367,1.6309205e-05
2128,1.0,0.5066418,0.49335817
2129,0.0,0.9991542,0.0008457707
2130,1.0,7.1031486e-06,0.99999285
2131,0.0,0.9999683,3.175588e-05
2132,0.0,0.99997675,2.3236753e-05
2133,1.0,6.67208e-08,0.9999999
2134,1.0,1.4271695e-06,0.99999857
2135,1.0,0.00020015007,0.9997999
2136,1.0,5.165887e-06,0.9999949
2137,1.0,0.0005744674,0.99942553
2138,1.0,2.9624123e-06,0.999997
2139,1.0,2.8349767e-05,0.9999716
2140,1.0,1.6397335e-05,0.99998355
2141,1.0,0.2717864,0.72821355
2142,1.0,5.00727e-06,0.999995
2143,1.0,2.2326309e-05,0.9999777
2144,1.0,2.985417e-07,0.99999964
2145,0.0,0.9988827,0.0011172844
2146,1.0,0.0022077856,0.99779224
2147,0.0,0.99998105,1.892284e-05
2148,1.0,3.6316545e-05,0.99996364
2149,1.0,1.8234861e-05,0.99998176
2150,1.0,2.8714605e-06,0.99999714
2151,0.0,0.99726844,0.0027316266
2152,1.0,0.010926428,0.9890736
2153,1.0,6.84493e-05,0.9999316
2154,1.0,7.3192695e-08,0.9999999
2155,1.0,0.020616304,0.97938365
2156,1.0,6.7068117e-06,0.9999933
2157,1.0,2.7023621e-05,0.99997294
2158,1.0,0.0006459739,0.99935406
2159,1.0,0.12080221,0.8791978
2160,0.0,0.99998784,1.2144794e-05
2161,0.0,0.9990017,0.000998292
2162,1.0,5.720409e-06,0.9999943
2163,1.0,0.019646822,0.98035324
2164,1.0,0.00033093992,0.9996691
2165,1.0,0.0067787054,0.9932213
2166,1.0,1.9799161e-05,0.9999802
2167,1.0,0.0013813969,0.9986186
2168,1.0,0.004871093,0.99512887
2169,1.0,0.00057682826,0.99942315
2170,1.0,0.020750122,0.9792499
2171,0.0,0.99990165,9.839104e-05
2172,1.0,3.442091e-07,0.99999964
2173,1.0,3.7479676e-05,0.99996257
2174,1.0,0.0028354295,0.99716455
2175,1.0,6.628062e-05,0.9999337
2176,1.0,2.72136e-05,0.9999728
2177,0.0,0.99954754,0.00045247737
2178,1.0,2.0233383e-06,0.999998
2179,1.0,0.00039912484,0.99960095
2180,1.0,9.194778e-06,0.9999908
2181,1.0,0.0023181557,0.99768186
2182,1.0,6.095611e-06,0.9999939
2183,1.0,0.00031049328,0.9996896
2184,1.0,2.3519227e-07,0.99999976
2185,1.0,0.005051028,0.994949
2186,0.0,0.9999294,7.0597656e-05
2187,1.0,0.27772132,0.72227865
2188,0.0,0.9674553,0.03254468
2189,0.0,0.9877198,0.012280277
2190,1.0,0.094212614,0.90578747
2191,1.0,0.008712011,0.991288
2192,1.0,0.00024756594,0.99975246
2193,1.0,1.7725326e-05,0.99998224
2194,1.0,1.3566721e-05,0.9999864
2195,0.0,0.9999455,5.446687e-05
2196,1.0,6.3374864e-05,0.9999366
2197,1.0,5.7944715e-07,0.9999994
2198,0.0,0.9909417,0.009058276
2199,1.0,3.3349592e-05,0.9999666
2200,1.0,0.69466907,0.30533096
2201,1.0,0.047734004,0.952266
2202,0.0,0.9991073,0.0008926597
2203,0.0,0.99998665,1.3338253e-05
2204,0.0,0.8666226,0.13337737
2205,1.0,4.2227825e-07,0.9999995
2206,1.0,0.0007544783,0.9992455
2207,1.0,3.8686294e-06,0.9999962
2208,1.0,0.00036557918,0.9996344
2209,0.0,0.99994755,5.246057e-05
2210,1.0,0.00029261,0.9997074
2211,1.0,2.2475423e-07,0.99999976
2212,1.0,3.825087e-07,0.99999964
2213,0.0,0.9998721,0.00012787044
2214,1.0,1.585313e-05,0.99998415
2215,0.0,0.71436894,0.2856311
2216,0.0,0.9999949,5.0835333e-06
2217,0.0,0.9999976,2.364813e-06
2218,1.0,0.0021930754,0.99780697
2219,1.0,0.0011632319,0.9988368
2220,1.0,0.00023769579,0.99976236
2221,0.0,0.99997175,2.8289274e-05
2222,1.0,0.0035306783,0.9964694
2223,1.0,0.00046534083,0.9995347
2224,1.0,1.375112e-06,0.99999857
2225,1.0,1.2383182e-06,0.9999988
2226,1.0,3.9541104e-05,0.9999604
2227,1.0,0.55664724,0.44335273
2228,1.0,0.03989297,0.960107
2229,1.0,0.006360951,0.99363905
2230,1.0,0.00020420275,0.99979585
2231,1.0,0.0006847222,0.99931526
2232,1.0,0.00023786604,0.9997621
2233,0.0,0.99997044,2.952064e-05
2234,1.0,7.439274e-05,0.9999256
2235,0.0,0.9997651,0.00023493414
2236,1.0,7.517386e-06,0.9999925
2237,1.0,0.28313977,0.71686023
2238,1.0,0.021713184,0.9782868
2239,1.0,0.0013622285,0.99863774
2240,1.0,6.240183e-07,0.9999994
2241,1.0,0.14153051,0.8584694
2242,1.0,3.624775e-06,0.9999964
2243,1.0,1.9348401e-07,0.99999976
2244,1.0,0.003479338,0.99652064
2245,1.0,2.3126702e-05,0.9999769
2246,0.0,0.99999845,1.589992e-06
2247,1.0,0.00022510577,0.9997749
2248,1.0,7.670206e-07,0.9999993
2249,1.0,1.676283e-07,0.9999999
2250,0.0,0.99984944,0.00015054701
2251,1.0,0.0009412191,0.9990588
2252,1.0,9.006198e-05,0.9999099
2253,1.0,0.024645941,0.9753541
2254,1.0,0.08348151,0.9165185
2255,1.0,7.1576032e-06,0.99999285
2256,1.0,0.000113449016,0.9998865
2257,1.0,0.00022045347,0.9997795
2258,1.0,3.2556724e-07,0.99999964
2259,1.0,7.7036566e-07,0.9999993
2260,1.0,1.4423305e-08,1.0
2261,1.0,6.9006876e-07,0.9999993
2262,1.0,0.005006397,0.9949936
2263,1.0,0.0014287082,0.9985713
2264,1.0,0.00060197985,0.999398
2265,1.0,1.3660826e-06,0.9999987
2266,1.0,0.0001423409,0.99985766
2267,1.0,5.6434932e-05,0.9999436
2268,1.0,4.6134906e-07,0.9999995
2269,0.0,0.99326444,0.0067355367
2270,1.0,0.0011087132,0.9988913
2271,1.0,7.240015e-05,0.99992764
2272,1.0,1.9911598e-05,0.9999801
2273,1.0,0.0010814911,0.99891853
2274,1.0,1.9497638e-06,0.9999981
2275,0.0,0.9999919,8.120512e-06
2276,1.0,5.3062628e-05,0.99994695
2277,1.0,0.0011573143,0.9988426
2278,1.0,0.0014780415,0.998522
2279,0.0,0.9999974,2.568096e-06
2280,1.0,0.29763696,0.7023631
2281,0.0,0.9999969,3.0845777e-06
2282,0.0,0.993497,0.0065030283
2283,1.0,0.6254016,0.37459838
2284,1.0,6.5772646e-08,0.9999999
2285,1.0,5.2709956e-06,0.99999475
2286,1.0,0.0043450547,0.99565494
2287,1.0,5.1493058e-05,0.9999485
2288,1.0,3.1039605e-07,0.99999964
2289,1.0,0.0072595743,0.99274045
2290,0.0,0.99059,0.009410015
2291,1.0,0.0008039097,0.9991961
2292,1.0,0.0010903863,0.9989096
2293,1.0,0.017922815,0.98207724
2294,1.0,8.857228e-05,0.9999114
2295,1.0,1.6922158e-05,0.9999831
2296,1.0,3.0159356e-06,0.999997
2297,1.0,0.012489248,0.9875108
2298,1.0,4.6358655e-06,0.99999535
2299,1.0,3.4278446e-07,0.99999964
2300,1.0,0.013299782,0.9867003
2301,1.0,6.0544075e-08,0.9999999
2302,1.0,0.0055583506,0.9944417
2303,1.0,8.260546e-07,0.99999917
2304,1.0,3.8696408e-07,0.99999964
2305,1.0,0.58448,0.41552
2306,1.0,0.0063283965,0.99367154
2307,1.0,6.6756074e-06,0.9999933
2308,1.0,7.93668e-05,0.9999206
2309,1.0,0.001574712,0.99842536
2310,0.0,0.9994253,0.0005747706
2311,0.0,0.9944412,0.0055588116
2312,0.0,0.798277,0.201723
2313,1.0,1.0994523e-06,0.9999989
2314,0.0,0.9604432,0.039556835
2315,1.0,2.5871597e-07,0.99999976
2316,1.0,3.0296865e-06,0.999997
2317,1.0,2.4726696e-06,0.9999975
2318,1.0,5.3454158e-05,0.9999466
2319,1.0,4.0333703e-06,0.99999595
2320,1.0,3.752799e-06,0.9999963
2321,1.0,0.0012541339,0.9987458
2322,1.0,8.877227e-07,0.99999917
2323,1.0,0.0015358018,0.9984642
2324,0.0,0.9999591,4.0880306e-05
2325,1.0,1.5051452e-05,0.999985
2326,1.0,0.28760302,0.712397
2327,1.0,0.00047248433,0.9995276
2328,1.0,0.04268491,0.95731515
2329,0.0,0.20645685,0.79354316
2330,0.0,0.9999994,5.3847015e-07
2331,1.0,5.2388447e-07,0.9999995
2332,0.0,0.9815185,0.018481493
2333,1.0,0.0048413873,0.9951586
2334,1.0,0.051044624,0.94895536
2335,1.0,1.7070532e-05,0.99998295
2336,1.0,0.010365353,0.9896346
2337,1.0,0.09315109,0.9068489
2338,1.0,0.00022979795,0.9997702
2339,1.0,4.7515346e-06,0.99999523
2340,1.0,0.0002603872,0.9997396
2341,1.0,0.00010736164,0.9998926
2342,1.0,0.00019808898,0.99980193
2343,1.0,6.300222e-06,0.9999937
2344,1.0,0.004850646,0.99514943
2345,1.0,0.023937568,0.9760625
2346,0.0,0.9981542,0.0018457586
2347,0.0,0.9999931,6.9349016e-06
2348,1.0,6.8873607e-07,0.9999993
2349,0.0,0.9999442,5.5837838e-05
2350,0.0,0.9980165,0.001983467
2351,0.0,0.99996483,3.520344e-05
2352,1.0,3.575865e-07,0.99999964
2353,1.0,0.0039863214,0.99601364
2354,1.0,0.01198331,0.9880166
2355,0.0,0.9991937,0.00080623565
2356,1.0,4.87963e-06,0.9999951
2357,0.0,0.9999684,3.162134e-05
2358,1.0,3.6149427e-07,0.99999964
2359,1.0,0.011737529,0.9882625
2360,1.0,6.477664e-05,0.99993527
2361,1.0,0.03478488,0.9652151
2362,1.0,0.00023965508,0.9997603
2363,1.0,2.3804887e-07,0.99999976
2364,0.0,0.99999523,4.8027373e-06
2365,1.0,8.186928e-08,0.9999999
2366,1.0,0.20156692,0.7984331
2367,1.0,6.3237712e-06,0.9999937
2368,1.0,0.087111555,0.91288847
2369,1.0,0.002433958,0.9975661
2370,1.0,9.557837e-05,0.9999044
2371,0.0,0.99928766,0.0007123842
2372,1.0,0.0023687454,0.9976312
2373,0.0,0.99738306,0.0026169566
2374,0.0,0.98408854,0.015911482
2375,1.0,7.529847e-08,0.9999999
2376,0.0,0.97930956,0.020690415
2377,0.0,0.9774827,0.022517322
2378,1.0,4.2147574e-05,0.9999578
2379,1.0,0.013870964,0.986129
2380,1.0,1.0025975e-07,0.9999999
2381,1.0,3.849735e-05,0.9999615
2382,0.0,0.99999726,2.7067597e-06
2383,1.0,2.0232292e-05,0.99997973
2384,1.0,5.944066e-05,0.9999405
2385,1.0,2.3729555e-05,0.9999763
2386,1.0,0.001905731,0.99809426
2387,1.0,0.039788824,0.96021116
2388,0.0,0.9991228,0.0008771706
2389,1.0,0.084892,0.91510797
2390,1.0,2.9989966e-08,1.0
2391,1.0,0.0005514603,0.9994485
2392,1.0,2.3822867e-08,1.0
2393,1.0,1.515917e-06,0.99999845
2394,1.0,0.048833452,0.95116657
2395,1.0,0.00031098706,0.999689
2396,1.0,1.455877e-05,0.99998546
2397,1.0,9.582533e-06,0.99999046
2398,1.0,4.5784054e-06,0.99999547
2399,1.0,2.228964e-06,0.99999774
2400,1.0,5.4637294e-05,0.9999454
2401,1.0,0.00046754276,0.99953246
2402,1.0,0.0014999862,0.9985
2403,1.0,1.0608098e-05,0.9999894
2404,1.0,1.2694911e-05,0.99998736
2405,1.0,2.0376412e-05,0.9999796
2406,1.0,9.3533636e-05,0.9999064
2407,0.0,0.9872056,0.012794336
2408,0.0,0.9840501,0.015949914
2409,0.0,0.99999523,4.8026045e-06
2410,1.0,1.6734411e-06,0.99999833
2411,1.0,0.00095758,0.99904245
2412,1.0,0.29312235,0.7068777
2413,1.0,0.00015162028,0.99984837
2414,0.0,0.99987423,0.0001257064
2415,1.0,0.00010153839,0.99989843
2416,1.0,2.3491189e-06,0.9999976
2417,1.0,3.8551578e-05,0.9999615
2418,1.0,6.349832e-08,0.9999999
2419,1.0,5.038387e-06,0.999995
2420,1.0,1.6808052e-07,0.9999999
2421,1.0,2.169535e-06,0.99999785
2422,0.0,0.99999356,6.4734563e-06
2423,1.0,2.3149232e-05,0.9999769
2424,0.0,0.9998896,0.00011041306
2425,1.0,0.0724663,0.9275337
2426,0.0,0.99789727,0.0021027185
2427,1.0,1.2950238e-06,0.9999987
2428,0.0,0.4797202,0.5202798
2429,0.0,0.9999987,1.307937e-06
2430,0.0,0.9969903,0.0030096062
2431,0.0,0.9971173,0.002882688
2432,1.0,0.00046975078,0.9995303
2433,0.0,0.9997955,0.00020449111
2434,1.0,7.1629634e-05,0.99992836
2435,0.0,0.9892579,0.010742137
2436,1.0,1.1951894e-07,0.9999999
2437,1.0,0.020071797,0.97992826
2438,1.0,0.0022617476,0.99773824
2439,1.0,0.00032969035,0.99967027
2440,1.0,0.012864184,0.9871358
2441,0.0,0.9975896,0.0024104523
2442,0.0,0.9999697,3.0238554e-05
2443,1.0,0.00015717017,0.99984276
2444,1.0,3.7467635e-05,0.99996257
2445,1.0,1.4894241e-05,0.9999851
2446,1.0,4.389598e-06,0.9999956
2447,0.0,0.9999732,2.6797632e-05
2448,1.0,0.018762155,0.9812378
2449,1.0,0.0073914737,0.9926085
2450,1.0,1.0242119e-06,0.9999989
2451,1.0,0.0076079746,0.992392
2452,1.0,7.113848e-07,0.9999993
2453,0.0,0.99934095,0.00065897463
2454,1.0,2.965543e-05,0.9999703
2455,1.0,0.0011667106,0.99883324
2456,1.0,9.422589e-09,1.0
2457,1.0,6.604118e-06,0.99999344
2458,0.0,0.9999609,3.905795e-05
2459,1.0,9.176284e-05,0.9999082
2460,1.0,0.00036477865,0.9996352
2461,1.0,6.063213e-06,0.9999939
2462,1.0,0.00012461391,0.9998754
2463,1.0,0.00029787185,0.99970216
2464,1.0,0.00369919,0.9963008
2465,1.0,0.001616376,0.99838364
2466,0.0,0.9990814,0.00091866095
2467,1.0,0.21062729,0.78937274
2468,1.0,0.000136058,0.999864
2469,1.0,1.3324425e-08,1.0
2470,1.0,7.841996e-07,0.99999917
2471,1.0,7.504519e-05,0.9999249
2472,1.0,0.00011803642,0.999882
2473,0.0,0.9998361,0.00016392658
2474,0.0,0.9999981,1.930799e-06
2475,0.0,0.9999957,4.2450047e-06
2476,0.0,0.9990771,0.00092287146
2477,0.0,0.99145824,0.008541827
2478,1.0,0.0031793024,0.9968207
2479,1.0,0.00022954741,0.99977046
2480,0.0,0.9426472,0.057352815
2481,1.0,2.7632538e-07,0.99999976
2482,0.0,0.99988854,0.00011147223
2483,0.0,0.999071,0.000928952
2484,1.0,0.01490224,0.98509777
2485,1.0,3.3750996e-07,0.99999964
2486,1.0,0.0028972465,0.9971028
2487,1.0,0.0014688888,0.9985311
2488,1.0,1.1137869e-05,0.9999889
2489,1.0,7.8400946e-05,0.99992156
2490,1.0,1.1205532e-06,0.9999989
2491,1.0,2.1696083e-07,0.99999976
2492,1.0,0.0006508652,0.9993492
2493,1.0,6.003158e-07,0.9999994
2494,1.0,8.048385e-06,0.9999919
2495,1.0,0.007769442,0.9922306
2496,1.0,4.276121e-05,0.9999572
2497,1.0,0.024191475,0.9758085
2498,0.0,0.9999709,2.912274e-05
2499,1.0,0.03390656,0.9660935
2500,0.0,0.9995715,0.00042846685
2501,1.0,0.0006193367,0.9993806
2502,1.0,3.445501e-06,0.99999654
2503,1.0,0.000114423565,0.99988556
2504,1.0,0.00074771617,0.99925226
2505,1.0,0.002587861,0.99741215
2506,0.0,0.99998665,1.3357003e-05
2507,1.0,0.0005751372,0.99942493
2508,1.0,1.8568047e-05,0.9999814
2509,1.0,0.65193266,0.34806728
2510,1.0,3.2315072e-07,0.99999964
2511,0.0,0.9234618,0.076538146
2512,0.0,0.9991015,0.00089852174
2513,1.0,0.09494761,0.90505236
2514,1.0,0.0023948012,0.9976052
2515,1.0,0.0006396707,0.9993604
2516,1.0,0.060547315,0.9394527
2517,1.0,4.91793e-07,0.9999995
2518,1.0,0.00041223457,0.9995877
2519,1.0,0.017425796,0.98257416
2520,1.0,0.00019489434,0.99980515
2521,1.0,8.925005e-05,0.9999107
2522,1.0,0.0001321333,0.9998678
2523,0.0,0.99993706,6.289658e-05
2524,0.0,0.9527267,0.047273263
2525,1.0,6.1698364e-07,0.9999994
2526,0.0,0.9998022,0.00019780097
2527,1.0,0.78933084,0.21066913
2528,0.0,0.9999902,9.716989e-06
2529,1.0,0.01767656,0.98232347
2530,0.0,0.9997125,0.00028746462
2531,1.0,9.675799e-07,0.99999905
2532,1.0,1.4578904e-07,0.9999999
2533,1.0,0.0048698913,0.99513006
2534,1.0,4.3911095e-06,0.9999956
2535,0.0,0.9999356,6.436428e-05
2536,0.0,0.99496895,0.0050310316
2537,1.0,0.00040667152,0.9995933
2538,1.0,0.00029592917,0.99970406
2539,0.0,0.99996424,3.5807207e-05
2540,1.0,7.375102e-05,0.9999262
2541,0.0,0.9999994,6.4464945e-07
2542,1.0,4.491582e-06,0.99999547
2543,0.0,0.99998546,1.453089e-05
2544,1.0,0.00550056,0.99449944
2545,0.0,0.9999968,3.2331614e-06
2546,1.0,1.4212054e-07,0.9999999
2547,1.0,1.2475897e-05,0.9999875
2548,0.0,0.9965869,0.0034131196
2549,0.0,0.9988387,0.0011612484
2550,1.0,1.5269516e-06,0.99999845
2551,0.0,0.99999,1.0017475e-05
2552,1.0,2.0882644e-05,0.99997914
2553,1.0,2.1105582e-06,0.99999785
2554,1.0,0.008486767,0.9915132
2555,1.0,3.0997864e-05,0.999969
2556,1.0,0.00036641152,0.99963355
2557,1.0,3.2436958e-06,0.9999968
2558,0.0,0.9999691,3.0932868e-05
2559,1.0,0.0007676091,0.9992324
2560,0.0,0.9542899,0.045710072
2561,1.0,6.4726846e-06,0.99999356
2562,0.0,0.9996637,0.0003363148
2563,1.0,0.94934404,0.050655972
2564,1.0,0.00040342828,0.99959654
2565,1.0,7.866523e-05,0.9999213
2566,1.0,4.7656845e-06,0.99999523
2567,1.0,7.859784e-09,1.0
2568,1.0,0.0037917958,0.9962082
2569,1.0,1.0583685e-07,0.9999999
2570,0.0,0.99922717,0.00077286817
2571,1.0,2.6425382e-09,1.0
2572,1.0,0.001834136,0.9981659
2573,0.0,0.9994103,0.00058971834
2574,1.0,0.069813244,0.9301867
2575,0.0,0.99999917,8.5602744e-07
2576,1.0,0.0341276,0.96587247
2577,1.0,0.0048900675,0.99511
2578,1.0,0.0014819149,0.99851805
2579,1.0,0.00022559393,0.9997744
2580,1.0,0.00021747328,0.9997825
2581,0.0,0.9999789,2.1116692e-05
2582,1.0,2.3755025e-05,0.9999763
2583,1.0,6.376277e-05,0.9999362
2584,1.0,6.8597177e-07,0.9999993
2585,1.0,0.29935637,0.7006436
2586,1.0,2.3002511e-07,0.99999976
2587,0.0,0.9999603,3.9677165e-05
2588,1.0,0.00084639224,0.9991536
2589,1.0,0.0018292608,0.99817073
2590,1.0,3.5684182e-06,0.9999964
2591,0.0,0.9974095,0.0025904751
2592,1.0,2.0007067e-07,0.99999976
2593,1.0,1.5868517e-06,0.99999845
2594,1.0,1.6123113e-06,0.99999833
2595,0.0,0.9955149,0.0044850213
2596,1.0,0.2607431,0.73925686
2597,0.0,0.89750147,0.10249856
2598,0.0,0.99964285,0.00035718884
2599,1.0,0.011472166,0.9885279
2600,1.0,0.00028659985,0.99971336
2601,1.0,4.2012784e-06,0.9999958
2602,1.0,2.6932622e-07,0.99999976
2603,1.0,0.00034320034,0.9996568
2604,1.0,0.007554234,0.99244577
2605,0.0,0.9999107,8.922494e-05
2606,1.0,0.5428675,0.4571325
2607,1.0,3.0927197e-08,1.0
2608,1.0,9.911198e-07,0.99999905
2609,1.0,0.012718737,0.98728126
2610,1.0,4.267578e-05,0.9999573
2611,0.0,0.36234775,0.6376522
2612,0.0,0.9999987,1.3638918e-06
2613,1.0,0.040491227,0.9595088
2614,1.0,2.959391e-08,1.0
2615,0.0,0.9994766,0.0005234281
2616,1.0,8.408137e-06,0.99999154
2617,1.0,6.790975e-07,0.9999993
2618,0.0,0.98621005,0.013789969
2619,0.0,0.9999927,7.2320354e-06
2620,1.0,0.00012296374,0.999877
2621,0.0,0.018901069,0.98109895
2622,1.0,0.00022158893,0.99977845
2623,1.0,8.113746e-06,0.9999919
2624,1.0,0.05892945,0.94107056
2625,0.0,0.99980205,0.00019798154
2626,1.0,0.20772642,0.7922735
2627,0.0,0.99957365,0.00042637752
2628,1.0,0.005206623,0.99479336
2629,1.0,3.392747e-06,0.99999666
2630,1.0,9.290244e-06,0.9999907
2631,1.0,1.9250248e-05,0.9999808
2632,0.0,0.9979971,0.002002914
2633,1.0,4.1556494e-05,0.9999584
2634,0.0,0.999928,7.1943985e-05
2635,1.0,0.00010404214,0.99989593
2636,1.0,2.4899891e-05,0.9999751
2637,1.0,1.2368668e-08,1.0
2638,1.0,0.88669425,0.113305785
2639,1.0,0.1559265,0.84407353
2640,1.0,0.25353706,0.74646294
2641,1.0,3.6837569e-06,0.9999963
2642,1.0,6.318589e-07,0.9999994
2643,1.0,0.00017793811,0.9998221
2644,1.0,0.03583406,0.9641659
2645,0.0,0.99986863,0.00013136858
2646,1.0,0.0003421848,0.99965787
2647,0.0,0.99985886,0.00014115404
2648,1.0,3.2076628e-07,0.99999964
2649,0.0,0.9988343,0.0011657553
2650,1.0,0.008074233,0.9919258
2651,0.0,0.9995621,0.0004379556
2652,0.0,0.99989116,0.00010887376
2653,1.0,0.012638186,0.9873618
2654,0.0,0.99986076,0.0001392335
2655,1.0,2.9028379e-06,0.99999714
2656,1.0,0.0012642497,0.9987357
2657,1.0,2.855102e-07,0.99999976
2658,1.0,0.00030419623,0.9996958
2659,0.0,0.996789,0.003211005
2660,0.0,0.9868559,0.013144112
2661,1.0,1.802654e-06,0.9999982
2662,0.0,0.99996924,3.0761337e-05
2663,1.0,0.004316622,0.99568343
2664,1.0,1.8057777e-05,0.999982
2665,1.0,7.1410847e-07,0.9999993
2666,1.0,1.9419089e-05,0.99998057
2667,0.0,0.967616,0.032383967
2668,1.0,0.00010422993,0.9998958
2669,0.0,0.99999225,7.742938e-06
2670,1.0,0.009924257,0.99007577
2671,1.0,0.24096791,0.759032
2672,1.0,0.0040100645,0.99599
2673,1.0,1.715204e-05,0.99998283
2674,1.0,3.4568064e-05,0.9999654
2675,0.0,0.9761608,0.023839097
2676,1.0,9.941072e-05,0.9999006
2677,1.0,0.18008839,0.81991166
2678,1.0,0.000109215136,0.9998908
2679,1.0,1.5471001e-05,0.9999845
2680,1.0,0.34550318,0.6544968
2681,0.0,0.98362696,0.01637298
2682,0.0,0.9998883,0.00011166437
2683,1.0,1.3768381e-08,1.0
2684,1.0,0.00034768222,0.99965227
2685,0.0,0.99917704,0.00082296995
2686,1.0,3.067537e-06,0.9999969
2687,0.0,0.9985049,0.0014952053
2688,0.0,0.99431604,0.0056839446
2689,0.0,0.9999515,4.8537906e-05
2690,1.0,0.04209092,0.95790905
2691,1.0,3.5691904e-05,0.99996436
2692,0.0,0.9999937,6.323421e-06
2693,1.0,0.30567652,0.6943235
2694,1.0,4.8757596e-07,0.9999995
2695,0.0,0.9999932,6.844095e-06
2696,1.0,8.694866e-06,0.9999913
2697,1.0,4.7390535e-07,0.9999995
2698,1.0,0.00029884352,0.9997011
2699,1.0,0.00038801914,0.99961203
2700,0.0,0.9999995,4.634764e-07
2701,1.0,0.00015604247,0.99984396
2702,1.0,2.534374e-08,1.0
2703,0.0,0.99128854,0.008711375
2704,0.0,0.9963457,0.0036542653
2705,1.0,0.00026581157,0.9997342
2706,1.0,1.0449653e-05,0.9999895
2707,1.0,8.5795786e-05,0.99991417
2708,1.0,0.00011758169,0.99988246
2709,1.0,1.205014e-07,0.9999999
2710,1.0,1.139668e-08,1.0
2711,1.0,0.5672934,0.4327066
2712,1.0,2.0671634e-07,0.99999976
2713,1.0,6.8133436e-06,0.9999932
2714,0.0,0.9990808,0.0009192485
2715,1.0,1.0821988e-07,0.9999999
2716,1.0,0.00020826758,0.9997918
2717,1.0,0.004616662,0.9953833
2718,0.0,0.99952114,0.00047881613
2719,0.0,0.99965906,0.00034091892
2720,1.0,0.505721,0.494279
2721,0.0,0.9989222,0.0010778331
2722,1.0,0.0006346808,0.9993654
2723,1.0,0.001445792,0.99855417
2724,1.0,5.2732385e-06,0.99999475
2725,1.0,0.0010670912,0.9989329
2726,1.0,0.00015391143,0.9998461
2727,0.0,0.46991965,0.5300803
2728,1.0,7.862537e-07,0.99999917
2729,1.0,5.264184e-06,0.99999475
2730,0.0,0.9999697,3.0309173e-05
2731,1.0,5.9876913e-07,0.9999994
2732,1.0,5.137103e-05,0.9999486
2733,0.0,0.999276,0.00072407327
2734,0.0,0.9999995,5.298486e-07
2735,0.0,0.99792945,0.002070556
2736,1.0,0.1757064,0.82429355
2737,1.0,0.00020865316,0.9997913
2738,1.0,0.0040632086,0.99593675
2739,1.0,1.025197e-06,0.9999989
2740,1.0,0.00031932167,0.99968064
2741,1.0,2.273904e-06,0.99999774
2742,1.0,0.00025065808,0.99974936
2743,1.0,2.9931848e-06,0.999997
2744,0.0,0.99998486,1.5178355e-05
2745,1.0,0.00037028932,0.99962974
2746,0.0,0.9999981,1.8906194e-06
2747,0.0,0.99947816,0.00052185537
2748,1.0,9.397441e-06,0.9999906
2749,1.0,1.8141554e-06,0.9999982
2750,1.0,0.28214768,0.7178523
2751,0.0,0.9654601,0.034539867
2752,1.0,4.770828e-07,0.9999995
2753,1.0,1.5500319e-06,0.99999845
2754,1.0,0.095525794,0.90447414
2755,1.0,9.542447e-05,0.9999045
2756,1.0,0.97575593,0.024244087
2757,1.0,1.6600988e-09,1.0
2758,0.0,0.99998415,1.5795478e-05
2759,1.0,0.0019126248,0.99808735
2760,1.0,0.08202616,0.9179738
2761,1.0,3.112298e-05,0.9999689
2762,1.0,0.00016699174,0.999833
2763,1.0,0.0007510193,0.9992489
2764,0.0,0.9732746,0.026725408
2765,1.0,0.0021294542,0.99787056
2766,0.0,0.9996296,0.00037040337
2767,0.0,0.99996173,3.8263144e-05
2768,1.0,0.07189078,0.9281093
2769,1.0,0.00020622161,0.9997938
2770,1.0,1.3372042e-05,0.99998665
2771,1.0,0.0116875,0.98831254
2772,1.0,7.6943314e-07,0.9999993
2773,1.0,9.166594e-06,0.9999908
2774,1.0,0.1230085,0.8769915
2775,1.0,7.615046e-05,0.9999238
2776,1.0,0.050230306,0.9497697
2777,1.0,0.0045566154,0.99544334
2778,1.0,2.6354224e-08,1.0
2779,1.0,6.144903e-07,0.9999994
2780,1.0,9.229141e-08,0.9999999
